DATE,B30YR,B20YR,B10YR,B7YR,B5YR,B1YR,TBILL90
1/31/1990,-0.042903,-0.0396,-0.024409,-0.015757,-0.010543,0.004723,0.007025
2/28/1990,-0.005948,-0.00269,-0.002074,-0.001334,0.001235,0.006603,0.00597
3/31/1990,-0.002646,-0.002265,-0.001702,0.000472,0.000027,0.00495,0.006457
4/30/1990,-0.030332,-0.027292,-0.017396,-0.011241,-0.006062,0.005484,0.007226
5/31/1990,0.048937,0.048854,0.032827,0.029453,0.02409,0.012023,0.007192
6/30/1990,0.025699,0.023028,0.017846,0.015507,0.01551,0.009427,0.0065
7/31/1990,0.005766,0.010401,0.011922,0.01666,0.016341,0.01001,0.007401
8/31/1990,-0.051388,-0.045907,-0.025843,-0.015253,-0.007523,0.005492,0.006726
9/30/1990,0.010307,0.012724,0.009186,0.008775,0.009406,0.007546,0.006269
10/31/1990,0.025931,0.023221,0.018981,0.018759,0.016654,0.009687,0.006638
11/30/1990,0.04766,0.045085,0.030133,0.022799,0.018591,0.007964,0.0065
12/31/1990,0.022503,0.019346,0.019396,0.015587,0.016087,0.009662,0.007378
1/31/1991,0.011376,0.011511,0.010098,0.013238,0.009233,0.009246,0.006225
2/28/1991,0.004963,0.004061,0.006436,0.005337,0.004807,0.007135,0.00515
3/31/1991,0.001127,0.00236,0.004182,0.001573,0.002571,0.006796,0.005189
4/30/1991,0.011921,0.014065,0.0095,0.010433,0.011056,0.008219,0.006082
5/31/1991,-0.00332,-0.000512,0.004376,0.005256,0.005521,0.005667,0.004892
6/30/1991,-0.011133,-0.00971,-0.006102,-0.003866,-0.002266,0.004065,0.004511
7/31/1991,0.014487,0.017111,0.013229,0.013467,0.012943,0.008151,0.005221
8/31/1991,0.0363,0.035041,0.025923,0.024982,0.02443,0.009562,0.005137
9/30/1991,0.034585,0.032634,0.031095,0.026395,0.02209,0.008127,0.004981
10/31/1991,-0.003614,0.00373,0.006005,0.012008,0.01322,0.008269,0.005029
11/30/1991,-0.002552,0.003498,0.008336,0.012854,0.013768,0.007926,0.004846
12/31/1991,0.070085,0.059951,0.054398,0.039717,0.028783,0.010221,0.004796
1/31/1992,-0.033888,-0.031174,-0.024549,-0.02331,-0.013203,0.002622,0.003505
2/29/1992,0.001704,0.006302,0.008862,0.002664,-0.001139,0.003748,0.002851
3/31/1992,-0.010904,-0.011507,-0.007535,-0.005871,-0.005707,0.002839,0.003454
4/30/1992,-0.003595,-0.001232,0.003928,0.00694,0.009261,0.007264,0.00411
5/31/1992,0.030102,0.026314,0.021337,0.02176,0.01799,0.005982,0.003122
6/30/1992,0.012313,0.013678,0.019971,0.019053,0.018828,0.006367,0.003652
7/31/1992,0.045186,0.043088,0.035683,0.030483,0.023916,0.007907,0.003894
8/31/1992,0.00421,0.00501,0.009816,0.012098,0.014411,0.005392,0.002884
9/30/1992,0.010784,0.01751,0.019812,0.019788,0.018478,0.007106,0.003376
10/31/1992,-0.023622,-0.020311,-0.017524,-0.01828,-0.017625,-0.001585,0.002093
11/30/1992,0.007264,0.006713,-0.00345,-0.007173,-0.008006,0.001173,0.002163
12/31/1992,0.029439,0.0247,0.022404,0.018633,0.01461,0.006298,0.003378
1/31/1993,0.02789,0.026045,0.027836,0.028823,0.025583,0.005234,0.002874
2/28/1993,0.036317,0.034419,0.026678,0.023338,0.01961,0.004892,0.002229
3/31/1993,0.002359,0.001221,0.005287,0.003596,0.005423,0.003634,0.00289
4/30/1993,0.003597,0.008767,0.007802,0.008909,0.00857,0.003972,0.00247
5/31/1993,0.000794,0.004538,-0.000582,-0.000818,-0.001782,-0.000416,0.002168
6/30/1993,0.044191,0.041944,0.032076,0.02633,0.017846,0.005124,0.003041
7/31/1993,0.019287,0.01664,0.004442,0.001839,0.000982,0.002522,0.002675
8/31/1993,0.049781,0.037985,0.025066,0.02383,0.019676,0.004829,0.002867
9/30/1993,0.012604,0.001625,0.00799,0.006435,0.004888,0.003242,0.00271
10/31/1993,0.015297,0.008235,0.004056,0.000872,0.001681,0.00235,0.002431
11/30/1993,-0.038172,-0.025002,-0.017965,-0.012477,-0.007976,0.001801,0.00264
12/31/1993,-0.002516,0.002833,0.005053,0.012996,0.003247,0.003365,0.003012
1/31/1994,0.02068,0.025301,0.017415,0.007472,0.012792,0.00472,0.002867
2/28/1994,-0.049909,-0.039882,-0.031254,-0.026586,-0.018646,-0.001965,0.001882
3/31/1994,-0.04872,-0.040967,-0.03847,-0.028772,-0.021269,0.000173,0.00294
4/30/1994,-0.018695,-0.013684,-0.009781,-0.008601,-0.009466,-0.00095,0.002473
5/31/1994,-0.008937,-0.007068,-0.00137,0.000696,0.000709,0.002361,0.003416
6/30/1994,-0.015821,-0.009328,-0.00591,-0.003537,-0.002512,0.003405,0.003998
7/31/1994,0.034384,0.033906,0.019443,0.020565,0.015932,0.005569,0.003666
8/31/1994,-0.012563,-0.006359,0.003026,0.002237,0.004055,0.004103,0.003755
9/30/1994,-0.036065,-0.029781,-0.023275,-0.018304,-0.014313,0.00099,0.003784
10/31/1994,-0.009892,-0.003188,-0.003948,-0.002969,-0.00171,0.003913,0.004242
11/30/1994,0.003806,0.006163,-0.00129,-0.003431,-0.005725,-0.001834,0.003882
12/31/1994,0.018757,0.013564,0.011198,0.006306,0.004413,0.002553,0.005058
1/31/1995,0.026932,0.025987,0.022922,0.017773,0.018185,0.01055,0.005188
2/28/1995,0.029172,0.02696,0.030014,0.022792,0.023423,0.00981,0.004816
3/31/1995,0.009134,0.009477,0.007195,0.009026,0.005893,0.00512,0.005096
4/30/1995,0.016918,0.017695,0.016973,0.016277,0.014167,0.006553,0.004629
5/31/1995,0.091481,0.076715,0.0549,0.047173,0.03794,0.010509,0.00549
6/30/1995,0.010426,0.012271,0.011343,0.008489,0.008807,0.0056,0.005136
7/31/1995,-0.022437,-0.014392,-0.008576,-0.004986,-0.002987,0.004912,0.004856
8/31/1995,0.022845,0.021698,0.014105,0.013134,0.009454,0.005545,0.005051
9/30/1995,0.026445,0.016986,0.012995,0.010518,0.005559,0.00382,0.004328
10/31/1995,0.025703,0.027172,0.016065,0.013878,0.013628,0.00635,0.004808
11/30/1995,0.031042,0.024804,0.022024,0.017123,0.016057,0.006272,0.004469
12/31/1995,0.028825,0.025105,0.017912,0.015736,0.009416,0.005909,0.005418
1/31/1996,-0.004412,0.000786,0.006363,0.006716,0.009446,0.006672,0.004883
2/29/1996,-0.059251,-0.045366,-0.028964,-0.023606,-0.013762,0.001647,0.00398
3/31/1996,-0.02051,-0.020551,-0.010249,-0.012303,-0.010614,0.001324,0.003719
4/30/1996,-0.021421,-0.016512,-0.017066,-0.007931,-0.006609,0.003701,0.004557
5/31/1996,-0.008201,-0.005444,-0.00588,-0.004116,-0.002639,0.004302,0.004414
6/30/1996,0.017053,0.020281,0.014535,0.014371,0.011286,0.004751,0.004102
7/31/1996,-0.002954,0.001757,0.00053,0.002146,0.001965,0.004591,0.004798
8/31/1996,-0.017676,-0.013689,-0.00514,-0.004141,-0.000958,0.005076,0.004506
9/30/1996,0.030438,0.029057,0.022799,0.01855,0.016095,0.006292,0.004822
10/31/1996,0.042653,0.04029,0.029722,0.02291,0.020909,0.007251,0.004262
11/30/1996,0.03451,0.034708,0.026511,0.020155,0.015582,0.005262,0.004227
12/31/1996,-0.031496,-0.024968,-0.021218,-0.015193,-0.011314,0.002863,0.004577
1/31/1997,-0.013006,-0.006384,-0.000088,0.003048,0.003098,0.004862,0.004517
2/28/1997,-0.002691,-0.000853,-0.002146,-0.001709,-0.001396,0.003557,0.003902
3/31/1997,-0.030821,-0.023726,-0.019247,-0.013425,-0.010265,0.002222,0.004282
4/30/1997,0.023397,0.022389,0.019041,0.016208,0.013136,0.006369,0.004844
5/31/1997,0.011362,0.011775,0.011188,0.010218,0.009351,0.006314,0.004837
6/30/1997,0.022076,0.019949,0.017494,0.011817,0.009427,0.006033,0.004228
7/31/1997,0.068864,0.056907,0.040304,0.032595,0.024703,0.007395,0.00453
8/31/1997,-0.03753,-0.026807,-0.020309,-0.012637,-0.008012,0.002864,0.004337
9/30/1997,0.034199,0.02869,0.022409,0.018269,0.013333,0.006287,0.004863
10/31/1997,0.038609,0.031945,0.024771,0.017925,0.012638,0.005622,0.004169
11/30/1997,0.011381,0.013072,0.001182,0.001886,0.001143,0.002906,0.003986
12/31/1997,0.025427,0.020765,0.014809,0.013405,0.009777,0.006296,0.005112
1/31/1998,0.020613,0.018997,0.021106,0.018328,0.018,0.006909,0.004677
2/28/1998,-0.012028,-0.007789,-0.007748,-0.004211,-0.004779,0.00263,0.003693
3/31/1998,0.003499,0.004145,0.002537,0.002037,0.002455,0.004674,0.004878
4/30/1998,0.003052,0.001752,0.003324,0.003647,0.004828,0.004705,0.004626
5/31/1998,0.024234,0.019128,0.010086,0.01023,0.00581,0.004342,0.004217
6/30/1998,0.03075,0.023736,0.013545,0.010974,0.007261,0.005285,0.004381
7/31/1998,-0.007669,-0.003381,0.000356,0.003997,0.003747,0.004824,0.004372
8/31/1998,0.060251,0.050261,0.036926,0.034742,0.028682,0.008363,0.00451
9/30/1998,0.052057,0.030753,0.052732,0.040363,0.026988,0.007484,0.005102
10/31/1998,-0.022634,-0.021293,-0.010324,-0.002049,-0.000174,0.005137,0.003809
11/30/1998,0.009539,0.013216,-0.006612,-0.007852,-0.004519,0.001503,0.003565
12/31/1998,0.000421,-0.004155,0.009652,0.004534,0.001768,0.003931,0.003951
1/31/1999,0.005448,0.00989,0.003291,0.003539,0.006471,0.003757,0.003572
2/28/1999,-0.074451,-0.049889,-0.044006,-0.03306,-0.025961,-0.000219,0.003042
3/31/1999,-0.001208,-0.000689,0.00863,0.004933,0.008904,0.00659,0.004331
4/30/1999,-0.000682,0.003155,-0.003474,0.003685,0.002303,0.003813,0.003557
5/31/1999,-0.019173,-0.014986,-0.022526,-0.016908,-0.013215,0.001017,0.003504
6/30/1999,-0.013874,-0.013139,-0.007152,0.000656,0.003198,0.004703,0.004475
7/31/1999,-0.014075,-0.006544,-0.004171,-0.005485,0.000352,0.004497,0.004142
8/31/1999,-0.00457,-0.003605,-0.00452,0.000206,0.001926,0.00363,0.00417
9/30/1999,0.006406,0.007494,0.012027,0.010357,0.009743,0.005627,0.004565
10/31/1999,-0.010535,-0.001441,-0.006109,-0.000302,-0.001126,0.002891,0.00394
11/30/1999,-0.011198,-0.003845,-0.00659,-0.001206,-0.000905,0.002745,0.004302
12/31/1999,-0.019614,-0.015267,-0.012402,-0.008395,-0.004854,0.003245,0.004551
1/31/2000,0.004486,0.017036,-0.009799,-0.005052,-0.005587,0.002476,0.004339
2/29/2000,0.036782,0.030678,0.0136,0.009505,0.009169,0.005797,0.004262
3/31/2000,0.048656,0.034984,0.034752,0.027027,0.017635,0.005338,0.004793
4/30/2000,-0.013471,-0.007828,-0.010026,-0.006717,-0.004274,0.003549,0.004941
5/31/2000,-0.00088,-0.004246,0.001771,0.005836,0.004903,0.004305,0.006164
6/30/2000,0.020563,0.020999,0.022074,0.019042,0.018501,0.007794,0.004348
7/31/2000,0.020272,0.018508,0.00464,0.008591,0.0072,0.005483,0.004468
8/31/2000,0.020774,0.022423,0.016603,0.015843,0.013304,0.005976,0.005156
9/30/2000,-0.024577,-0.013494,-0.001323,0.007017,0.010004,0.005337,0.005281
10/31/2000,0.018404,0.017418,0.008647,0.009339,0.008094,0.004956,0.005153
11/30/2000,0.029119,0.030494,0.025641,0.024855,0.016327,0.006788,0.005437
12/31/2000,0.02645,0.026133,0.030723,0.023028,0.023355,0.009996,0.005512
1/31/2001,-0.001917,0.002511,0.004164,0.011923,0.01351,0.012048,0.0069
2/28/2001,0.014203,0.018639,0.011636,0.012849,0.01131,0.004732,0.003967
3/31/2001,-0.014758,-0.007316,0.00275,0.006763,0.008259,0.007367,0.004678
4/30/2001,-0.043105,-0.031123,-0.027449,-0.015447,-0.008237,0.004721,0.00447
5/31/2001,0.008805,0.003703,0.001373,0.003136,0.002011,0.006094,0.003853
6/30/2001,0.004153,0.005339,0.002161,0.001581,0.00223,0.002773,0.003001
7/31/2001,0.038582,0.038935,0.030526,0.028164,0.022406,0.007754,0.003305
8/31/2001,0.026989,0.0236,0.015065,0.014634,0.011976,0.004845,0.003284
9/30/2001,-0.00266,0.004898,0.022599,0.025211,0.023823,0.010444,0.004224
10/31/2001,0.088895,0.05198,0.031821,0.028631,0.020708,0.007903,0.002545
11/30/2001,-0.055366,-0.051658,-0.035211,-0.029733,-0.018299,0.001236,0.002106
12/31/2001,-0.022782,-0.014911,-0.017354,-0.0124,-0.009027,0.002073,0.001592
1/31/2002,0.010098,0.011488,0.004609,0.005779,0.003923,0.000687,0.001488
2/28/2002,0.006827,0.012538,0.012027,0.01298,0.011665,0.003139,0.001373
3/31/2002,-0.050435,-0.040447,-0.03679,-0.029495,-0.023253,-0.002648,0.001376
4/30/2002,0.036252,0.040135,0.029382,0.028622,0.023723,0.007708,0.001669
5/31/2002,0.002146,0.001533,0.008136,0.011315,0.010847,0.002214,0.001607
6/30/2002,0.018716,0.018251,0.021555,0.018485,0.016332,0.005796,0.001432
7/31/2002,0.035049,0.030021,0.03077,0.030141,0.028037,0.005072,0.001556
8/31/2002,0.06011,0.045547,0.030178,0.022089,0.016825,0.000968,0.001467
9/30/2002,0.042904,0.041489,0.04689,0.036019,0.030206,0.004035,0.001606
10/31/2002,-0.041985,-0.028103,-0.020221,-0.008435,-0.003478,0.002565,0.001475
11/30/2002,-0.003344,-0.011966,-0.021163,-0.019251,-0.017077,-0.000347,0.001557
12/31/2002,0.042637,0.044021,0.035968,0.034456,0.028048,0.00448,0.001199
1/31/2003,-0.004782,-0.004343,-0.008285,-0.007164,-0.006167,0.000443,0.001084
2/28/2003,0.029008,0.030871,0.02623,0.021521,0.016693,0.001683,0.00085
3/31/2003,-0.01793,-0.011278,-0.005652,-0.002253,0.00002,0.002141,0.001198
4/30/2003,0.011381,0.009585,-0.000069,0.0024,0.001737,0.001039,0.00093
5/31/2003,0.064188,0.057641,0.042457,0.03375,0.025215,0.001078,0.000958
6/30/2003,-0.023214,-0.01402,-0.009082,-0.004886,-0.002791,0.002162,0.001439
7/31/2003,-0.104917,-0.093603,-0.066819,-0.046952,-0.03069,-0.000905,0.000746
8/31/2003,0.023022,0.009902,0.004672,-0.000653,-0.002624,0.000532,0.000717
9/30/2003,0.055228,0.058097,0.046768,0.04035,0.033421,0.003814,0.001072
10/31/2003,-0.031384,-0.029366,-0.024426,-0.018579,-0.014593,-0.000772,0.000774
11/30/2003,0.004057,0.003887,0.001662,-0.000094,-0.000681,-0.000455,0.000804
12/31/2003,0.013211,0.016052,0.010314,0.011373,0.010046,0.003836,0.000971
1/31/2004,0.019525,0.015763,0.012969,0.009444,0.005584,0.001233,0.000868
2/29/2004,0.021635,0.023563,0.017485,0.01592,0.012425,0.001592,0.000663
3/31/2004,0.014178,0.013929,0.014356,0.012258,0.011274,0.00141,0.000918
4/30/2004,-0.067295,-0.059584,-0.0491,-0.040496,-0.033809,-0.00331,0.000816
5/31/2004,-0.003441,-0.0041,-0.006668,-0.004916,-0.004927,-0.000371,0.000749
6/30/2004,0.011977,0.013616,0.01011,0.008733,0.00557,0.0002,0.000819
7/31/2004,0.016703,0.014664,0.012083,0.00959,0.007603,0.001789,0.000896
8/31/2004,0.043186,0.039549,0.032191,0.026443,0.020377,0.003512,0.001258
9/30/2004,0.009077,0.008695,0.002804,0.00204,0.000598,-0.000269,0.001327
10/31/2004,0.01872,0.015813,0.011145,0.008994,0.006911,0.001553,0.001111
11/30/2004,-0.025773,-0.022469,-0.017663,-0.018028,-0.014843,-0.002025,0.001474
12/31/2004,0.029946,0.024136,0.013398,0.011803,0.00749,0.001464,0.002104
1/31/2005,0.038437,0.028471,0.009351,0.004691,0.000411,0.000604,0.00169
2/28/2005,-0.015657,-0.014668,-0.013112,-0.012305,-0.010545,-0.000387,0.001613
3/31/2005,-0.00093,-0.004377,-0.004518,-0.003489,-0.002861,0.001544,0.002385
4/30/2005,0.039067,0.035333,0.026104,0.020601,0.015349,0.003691,0.002189
5/31/2005,0.032511,0.03217,0.018363,0.020712,0.010154,0.003251,0.002672
6/30/2005,0.022747,0.017606,0.009046,0.002256,0.004573,0.001802,0.002256
7/31/2005,-0.036368,-0.031633,-0.021346,-0.020219,-0.01506,-0.000608,0.002114
8/31/2005,0.035543,0.032788,0.020806,0.018484,0.015683,0.004896,0.003081
9/30/2005,-0.041069,-0.033298,-0.018281,-0.017388,-0.012072,-0.00006,0.003136
10/31/2005,-0.022459,-0.019975,-0.011898,-0.011174,-0.008743,0.001098,0.002667
11/30/2005,0.012485,0.007972,0.006295,0.006018,0.004314,0.002993,0.003393
12/31/2005,0.026477,0.027379,0.011198,0.010786,0.005806,0.003666,0.00317
1/31/2006,-0.015976,-0.011112,-0.004563,-0.004991,-0.002261,0.001937,0.003212
2/28/2006,0.012809,0.008721,0.000153,-0.002072,-0.001712,0.002138,0.00327
3/31/2006,-0.055518,-0.040187,-0.019782,-0.010402,-0.006159,0.002633,0.003923
4/30/2006,-0.038002,-0.024514,-0.008795,-0.004494,-0.001292,0.003109,0.00334
5/31/2006,-0.005631,-0.001525,-0.001047,-0.001838,-0.00181,0.002628,0.004294
6/30/2006,0.010872,0.01062,0.003077,0.003175,0.000956,0.002458,0.003842
7/31/2006,0.023037,0.021198,0.016418,0.015436,0.013136,0.005809,0.004207
8/31/2006,0.033521,0.028996,0.021575,0.016606,0.013386,0.005217,0.004477
9/30/2006,0.022313,0.017554,0.011343,0.010171,0.007946,0.004391,0.004418
10/31/2006,0.011512,0.00811,0.007074,0.00576,0.00399,0.003965,0.003932
11/30/2006,0.028752,0.020207,0.013674,0.011619,0.008574,0.004218,0.004312
12/31/2006,-0.035085,-0.02417,-0.015746,-0.01155,-0.00749,0.002285,0.004088
1/31/2007,-0.010679,-0.007534,-0.0036,-0.001775,-0.000763,0.003995,0.00441
2/28/2007,0.035901,0.028796,0.019999,0.018779,0.015508,0.005063,0.003807
3/31/2007,-0.021418,-0.01211,-0.002247,0.001164,0.003053,0.003904,0.004365
4/30/2007,0.008677,0.008095,0.006799,0.005634,0.004387,0.003403,0.004529
5/31/2007,-0.025944,-0.020529,-0.014483,-0.013946,-0.011059,0.002538,0.004487
6/30/2007,-0.013263,-0.008926,-0.006804,-0.001106,0.000799,0.004246,0.003801
7/31/2007,0.039013,0.030381,0.023884,0.021695,0.018827,0.006321,0.004037
8/31/2007,0.014998,0.017484,0.01713,0.022029,0.017403,0.007002,0.005694
9/30/2007,0.00233,0.001447,-0.00044,0.002781,0.004294,0.005447,0.003905
10/31/2007,0.018432,0.01578,0.013082,0.009846,0.007296,0.003567,0.003145
11/30/2007,0.062646,0.048778,0.044192,0.039726,0.037483,0.011388,0.004658
12/31/2007,-0.00874,-0.006067,-0.003627,0.001302,0.000672,0.001147,0.002879
1/31/2008,0.025452,0.025689,0.038355,0.036982,0.033951,0.013061,0.005008
2/29/2008,-0.00759,0.000404,0.009265,0.014976,0.014841,0.005399,0.001676
3/31/2008,0.022067,0.012042,0.011256,0.017594,0.004523,0.002887,0.00243
4/30/2008,-0.025128,-0.018873,-0.016442,-0.029068,-0.023902,-0.002938,0.001126
5/31/2008,-0.036625,-0.029605,-0.018756,-0.018669,-0.015239,-0.001104,0.000221
6/30/2008,0.036209,0.023758,0.010754,0.014134,0.007028,0.001278,0.001831
7/31/2008,-0.00412,-0.000827,0.005155,0.009349,0.007249,0.003177,0.00172
8/31/2008,0.0285,0.023764,0.015313,0.012839,0.008864,0.002366,0.001413
9/30/2008,0.022345,0.007784,0.000875,0.003465,0.009199,0.005113,0.002546
10/31/2008,-0.007043,-0.036296,-0.028592,-0.007144,0.010844,0.005218,0.001208
11/30/2008,0.174083,0.144461,0.085378,0.081895,0.045233,0.00717,0.001024
12/31/2008,0.146556,0.091421,0.056872,0.036706,0.023039,0.00389,0.000063
1/31/2009,-0.147382,-0.105931,-0.044454,-0.029484,-0.016891,-0.001545,-0.000038
2/28/2009,-0.016446,-0.004178,-0.00192,-0.011374,-0.005036,-0.001389,0.00028
3/31/2009,0.035148,0.057347,0.032915,0.032182,0.018724,0.001434,0.000351
4/30/2009,-0.084485,-0.061338,-0.035787,-0.024371,-0.01675,0.001908,0.000359
5/31/2009,-0.045685,-0.025809,-0.016442,-0.019651,-0.013248,0.000361,0.000118
6/30/2009,0.004932,0.006795,0.002851,-0.005562,-0.007311,0.000567,0.000108
7/31/2009,0.008809,0.007232,0.008263,0.008512,0.006035,0.001105,0.000196
8/31/2009,0.024428,0.020938,0.010147,0.010546,0.009517,0.001488,0.000241
9/30/2009,0.024703,0.016535,0.010324,0.010792,0.006463,0.000799,0.00025
10/31/2009,-0.024908,-0.01416,-0.003575,0.002101,0.003621,-0.000021,0.000195
11/30/2009,0.007072,0.01841,0.018977,0.02212,0.018421,0.001892,0.000104
12/31/2009,-0.065864,-0.054419,-0.037937,-0.038514,-0.027479,-0.001166,0.000066
1/31/2010,0.027461,0.029431,0.020794,0.023747,0.018564,0.003246,0.000062
2/28/2010,-0.007626,-0.002964,0.002013,0.003708,0.004494,-0.000473,0.000015
3/31/2010,-0.020687,-0.013103,-0.014016,-0.010011,-0.007727,-0.000869,0.000042
4/30/2010,0.035549,0.029069,0.016503,0.013512,0.009075,0.000162,0.000129
5/31/2010,0.05364,0.040848,0.025297,0.025802,0.015079,0.000695,0.000129
6/30/2010,0.059837,0.044813,0.033857,0.024763,0.018377,0.001116,0.000118
7/31/2010,-0.013921,-0.000159,0.007935,0.009597,0.011016,0.000856,0.000176
8/31/2010,0.087291,0.073081,0.035527,0.022601,0.013728,0.001025,0.000145
9/30/2010,-0.02762,-0.017073,-0.001972,0.003909,0.005236,0.000346,0.000044
10/31/2010,-0.047614,-0.029154,-0.005209,0.001257,0.006257,0.000304,0.000159
11/30/2010,-0.018947,-0.016369,-0.007214,-0.010132,-0.012155,-0.000524,0.000046
12/31/2010,-0.033938,-0.03845,-0.038909,-0.03125,-0.022323,-0.000083,0.00022
1/31/2011,-0.033947,-0.018943,-0.000224,0.004017,0.006702,0.001078,0.000058
2/28/2011,0.013722,0.009301,-0.000203,-0.004725,-0.00592,0.000241,0.000142
3/31/2011,0.002477,0.000606,-0.000481,-0.001206,-0.002384,0.000077,0.000237
4/30/2011,0.021352,0.020522,0.014547,0.018198,0.017115,0.000672,0.000208
5/31/2011,0.034299,0.033069,0.024937,0.023058,0.016184,0.001021,0.000064
6/30/2011,-0.020789,-0.015913,-0.005929,-0.002822,0.000608,0.000198,0.000103
7/31/2011,0.045989,0.043219,0.031082,0.027002,0.021177,-0.000921,-0.000083
8/31/2011,0.100108,0.082606,0.047503,0.035711,0.020564,0.001945,0.000231
9/30/2011,0.138029,0.072288,0.029468,0.009159,0.002422,-0.001243,0.000008
10/31/2011,-0.037082,-0.022895,-0.012101,-0.005505,0.000677,0.00065,0.000025
11/30/2011,0.021636,0.016038,0.008685,0.005789,0.002623,0.000291,0.000006
12/31/2011,0.034102,0.027565,0.019019,0.014868,0.006518,-0.000495,-0.000009
1/31/2012,-0.005795,0.000123,0.008827,0.010223,0.007973,0.00045,-0.000048
2/29/2012,-0.024496,-0.020789,-0.010592,-0.007426,-0.005721,-0.000635,0.000018
3/31/2012,-0.044988,-0.035932,-0.019458,-0.011703,-0.007109,-0.000285,0.000088
4/30/2012,0.047272,0.04163,0.028413,0.021896,0.012062,0.000716,0.000036
5/31/2012,0.098554,0.082921,0.03144,0.022031,0.00839,0.000108,0.000175
6/30/2012,-0.019824,-0.016865,-0.006625,-0.004542,-0.001385,-0.000491,0.000095
7/31/2012,0.044671,0.03525,0.015792,0.010579,0.008221,0.001154,0.000102
8/31/2012,-0.019212,-0.012587,-0.002442,-0.000892,0.001074,-0.000172,0.000123
9/30/2012,-0.028056,-0.020368,-0.006372,-0.001414,0.000245,0.000157,0.000109
10/31/2012,-0.003986,-0.002611,-0.002909,-0.004347,-0.003651,0.00008,0.000067
11/30/2012,0.013069,0.011232,0.00938,0.008396,0.007181,0.000265,0.000195
12/31/2012,-0.025503,-0.017688,-0.008797,-0.007175,-0.003136,0.000379,0.000118
1/31/2013,-0.040356,-0.032754,-0.014939,-0.010384,-0.005317,0.000448,0.000019
2/28/2013,0.01649,0.012462,0.011635,0.011607,0.006808,0.000347,0.000017
3/31/2013,-0.000857,-0.001676,0.003768,0.003451,0.001281,0.00017,0.000143
4/30/2013,0.047396,0.038864,0.017563,0.009879,0.005781,0.000714,0.000165
5/31/2013,-0.069915,-0.057787,-0.031221,-0.023619,-0.014887,-0.000074,0.000093
6/30/2013,-0.039381,-0.034452,-0.029891,-0.02459,-0.016287,-0.000038,0.000053
7/31/2013,-0.022609,-0.016208,-0.004527,0.000936,0.002921,0.000688,0.000048
8/31/2013,-0.014221,-0.011093,-0.012869,-0.013279,-0.009388,-0.000054,0.000072
9/30/2013,0.005859,0.008511,0.017924,0.0194,0.014959,0.000888,0.00004
10/31/2013,0.01125,0.011196,0.006915,0.00556,0.005137,0.000122,-0.000018
11/30/2013,-0.027712,-0.022515,-0.012242,-0.004939,0.00081,0.000042,0.000063
12/31/2013,-0.024415,-0.020537,-0.021754,-0.019825,-0.015095,0.000129,0.000122
1/31/2014,0.071553,0.057749,0.035655,0.023775,0.014623,0.000323,0.000149
2/28/2014,0.006347,0.006708,0.004406,0.002768,0.001652,0.000266,-0.000023
3/31/2014,0.007647,0.004409,-0.003935,-0.009167,-0.007456,0.000359,0.000096
4/30/2014,0.020943,0.017718,0.008403,0.007413,0.005358,0.00068,0.000053
5/31/2014,0.029472,0.025147,0.019118,0.014396,0.009674,-0.000006,0.000029
6/30/2014,-0.003218,-0.003278,-0.002418,-0.00266,-0.001924,0.000004,0.000042
7/31/2014,0.011048,0.008294,-0.00016,-0.003625,-0.003838,0.000281,0.000047
8/31/2014,0.049426,0.038171,0.018782,0.014499,0.008749,0.000623,0.000022
9/30/2014,-0.019667,-0.015959,-0.010631,-0.008045,-0.004205,0.000191,0.000047
10/31/2014,0.028148,0.027575,0.013129,0.013729,0.009374,0.00019,0.000001
11/30/2014,0.036108,0.029607,0.014195,0.012307,0.010032,0.000189,0.000034
12/31/2014,0.030163,0.028092,0.001414,-0.00373,-0.004644,-0.000691,0.000001
